device,data_loading_option,model_type,dataset,num_clients,beta,hop,avg_global_result,avg_client_result,std_global,std_client,experiment_subfolder,json_filename,final_round,final_global_result,final_client_result,dataset_from_folder,model_type_from_folder
cuda,split_dataset,GCN,Citeseer,10,1,2,0.6672,0.6058579526346628,0.00874985714169095,0.009053434176692882,Citeseer_split_dataset_GCN,results_Citeseer_split_dataset_GCN_20250302_094406.json,5,0.679,0.6144051269580951,Citeseer,GCN
cuda,split_dataset_with_khop,GCN,Cora,10,1,2,0.4351999999999999,0.3493209285772611,0.045137124409957714,0.03906837479365573,Cora_split_dataset_with_khop_GCN,results_Cora_split_dataset_with_khop_GCN_20250302_094151.json,5,0.443,0.32412007261029085,Cora,GCN
cuda,split_dataset,GAT,Pubmed,10,1,2,0.18,0.19833823886786614,0.0,0.0010303330108180938,Pubmed_split_dataset_GAT,results_Pubmed_split_dataset_GAT_20250302_094826.json,5,0.18,0.19765298826672104,Pubmed,GAT
cuda,split_dataset_with_khop,GCN,Citeseer,10,1,2,0.6172,0.4941281345242124,0.02231949820224462,0.016262767693323785,Citeseer_split_dataset_with_khop_GCN,results_Citeseer_split_dataset_with_khop_GCN_20250302_094519.json,5,0.578,0.4787794642388792,Citeseer,GCN
cuda,split_dataset_with_feature_prop,GCN,Cora,10,1,2,0.607,0.6122364594173485,0.035224991128458776,0.02868237081046424,Cora_split_dataset_with_feature_prop_GCN,results_Cora_split_dataset_with_feature_prop_GCN_20250302_094258.json,5,0.603,0.599247648970439,Cora,GCN
cuda,split_dataset_with_khop,GAT,Citeseer,10,1,2,0.6514000000000001,0.5356033247407846,0.013994284547628733,0.010154937262489236,Citeseer_split_dataset_with_khop_GAT,results_Citeseer_split_dataset_with_khop_GAT_20250302_094600.json,5,0.671,0.5266026790280139,Citeseer,GAT
cuda,split_dataset_with_feature_prop,GCN,Pubmed,10,1,2,0.18059999999999996,0.19788232414823081,0.0012000000000000012,0.0,Pubmed_split_dataset_with_feature_prop_GCN,results_Pubmed_split_dataset_with_feature_prop_GCN_20250302_095027.json,5,0.18,0.19788232414823081,Pubmed,GCN
cuda,split_dataset,GCN,Cora,10,1,2,0.5924,0.5193530626605304,0.07209049868047801,0.044724861173953086,Cora_split_dataset_GCN,results_Cora_split_dataset_GCN_20250302_094047.json,5,0.539,0.47605784848357297,Cora,GCN
cuda,split_dataset_with_khop,GAT,Cora,10,1,2,0.5631999999999999,0.39745980411638493,0.01695169608033364,0.029526713166500147,Cora_split_dataset_with_khop_GAT,results_Cora_split_dataset_with_khop_GAT_20250302_094225.json,5,0.546,0.4033831981370123,Cora,GAT
cuda,split_dataset,GAT,Cora,10,1,2,0.6812000000000001,0.555685443060215,0.005775811631277435,0.017732771573951065,Cora_split_dataset_GAT,results_Cora_split_dataset_GAT_20250302_094119.json,5,0.683,0.5437604019801625,Cora,GAT
cuda,split_dataset,GCN,Pubmed,10,1,2,0.18319999999999997,0.19836620465695604,0.0023151673805580472,0.0006806824630672809,Pubmed_split_dataset_GCN,results_Pubmed_split_dataset_GCN_20250302_094752.json,5,0.182,0.19962145458301345,Pubmed,GCN
cuda,split_dataset_with_feature_prop,GAT,Citeseer,10,1,2,0.6540000000000001,0.5579819808421892,0.008318653737234175,0.002748914482721976,Citeseer_split_dataset_with_feature_prop_GAT,results_Citeseer_split_dataset_with_feature_prop_GAT_20250302_094720.json,5,0.668,0.5538895659657677,Citeseer,GAT
cuda,split_dataset_with_khop,GCN,Pubmed,10,1,2,0.1826,0.19796928066996994,0.003322649545167233,0.00017391304347826874,Pubmed_split_dataset_with_khop_GCN,results_Pubmed_split_dataset_with_khop_GCN_20250302_094904.json,5,0.18,0.19788232414823081,Pubmed,GCN
cuda,split_dataset_with_feature_prop,GAT,Pubmed,10,1,2,0.18,0.19788232414823081,0.0,0.0,Pubmed_split_dataset_with_feature_prop_GAT,results_Pubmed_split_dataset_with_feature_prop_GAT_20250302_095111.json,5,0.18,0.19788232414823081,Pubmed,GAT
cuda,split_dataset,GAT,Citeseer,10,1,2,0.6606,0.5783889270596566,0.009308061022576085,0.010470945445969916,Citeseer_split_dataset_GAT,results_Citeseer_split_dataset_GAT_20250302_094443.json,5,0.67,0.5880549127048018,Citeseer,GAT
cuda,split_dataset_with_feature_prop,GCN,Citeseer,10,1,2,0.6487999999999999,0.5379647519536003,0.0095372952140531,0.01717131729701028,Citeseer_split_dataset_with_feature_prop_GCN,results_Citeseer_split_dataset_with_feature_prop_GCN_20250302_094638.json,5,0.651,0.5372084868104455,Citeseer,GCN
cuda,split_dataset_with_feature_prop,GAT,Cora,10,1,2,0.725,0.6995294788641748,0.021316660151158785,0.0173947380166152,Cora_split_dataset_with_feature_prop_GAT,results_Cora_split_dataset_with_feature_prop_GAT_20250302_094333.json,5,0.727,0.7014937536807746,Cora,GAT
cuda,split_dataset_with_khop,GAT,Pubmed,10,1,2,0.18,0.19788232414823081,0.0,0.0,Pubmed_split_dataset_with_khop_GAT,results_Pubmed_split_dataset_with_khop_GAT_20250302_094946.json,5,0.18,0.19788232414823081,Pubmed,GAT
